X(mg),Y(mg),Z(mg),X(dps),Y(dps),Z(dps),X(mGa),Y(mGa),Z(mGa),Output
8,-608,-320,-13.8,97.3,252.2,60,-674,185,2
-644,382,-107,82.6,175.8,371.8,-109,-646,185,2
-1998,-404,311,-113.1,219.9,386.1,-242,-577,238,2
-1985,-1998,569,-103.4,117.0,253.4,-312,-500,309,2
-367,-1998,1120,-2.3,-5.2,-24.4,-314,-494,309,2
-1373,-1998,919,614.4,-56.5,-198.5,-264,-548,275,2
-955,-630,818,-102.4,-77.0,-222.3,-200,-602,233,2
-1136,-382,226,23.2,-51.2,-91.0,-156,-629,208,2
-1938,-247,448,-31.9,-57.8,-38.0,-133,-644,202,2
-1738,284,-223,5.8,-39.9,-52.5,-127,-647,207,2
-1511,1228,-221,78.9,-39.9,-96.8,-87,-652,177,2
-1676,-23,-566,-127.3,-81.4,-242.4,-18,-674,196,2
-1444,164,-782,104.7,-61.0,-216.2,68,-674,178,2
-635,1078,-254,49.9,-34.0,-28.9,103,-657,132,2
-527,-69,-573,-65.1,65.8,145.3,87,-658,138,2
-207,15,-182,61.1,157.0,318.3,-19,-678,142,2
-1489,746,96,-74.6,234.9,389.1,-153,-624,160,2
-1998,-1998,517,-204.5,169.9,363.2,-265,-542,274,2
-1301,-1998,1651,114.2,34.4,124.1,-316,-482,293,2
-454,-1986,-318,-40.8,-28.2,-102.6,-311,-489,284,2
1662,1474,757,343.6,-111.7,-277.4,-250,-569,236,2
-380,-1258,-255,89.6,-49.7,-151.4,-182,-614,223,2
-1343,-534,-395,-1.2,-56.1,-41.1,-148,-627,200,2
-1998,238,300,-12.6,-44.2,-38.6,-143,-638,192,2
-1764,873,-396,96.3,-23.5,-70.2,-120,-649,177,2
-1538,755,-212,-96.9,-80.5,-177.5,-80,-655,167,2
-1670,-349,-441,-30.5,-97.3,-254.8,39,-674,184,2
-1839,1054,-694,246.0,-82.6,-155.5,106,-665,135,2
-334,962,-471,-24.4,-20.7,37.6,111,-655,121,2
-80,-333,-454,-59.0,71.0,233.8,51,-668,152,2
-485,256,-242,67.4,146.1,378.9,-71,-654,150,2
-1968,-7,-46,-100.6,215.8,416.9,-225,-586,196,2
-1998,-1998,205,-169.1,170.7,312.2,-315,-492,282,2
-695,-1962,1349,106.0,20.3,42.3,-336,-456,290,2
-1998,-1998,-1519,-184.2,35.9,-336.0,-289,-524,299,2
255,527,425,61.2,-104.3,-253.6,-225,-588,231,2
-1208,-244,33,82.8,-50.6,-114.1,-174,-622,194,2
-1317,-405,91,-2.1,-51.3,-53.9,-139,-633,187,2
-1980,-4,-94,-31.2,-44.1,-49.7,-126,-642,192,2
-1926,987,-239,111.4,-36.4,-68.8,-105,-645,170,2
-1753,425,-167,-165.3,-73.7,-211.4,-45,-664,165,2
-1567,-185,-695,64.4,-84.2,-262.0,47,-677,188,2
-1335,1282,-717,205.0,-63.2,-103.2,113,-665,134,2
-452,511,-505,-37.6,32.3,46.0,117,-658,113,2
73,-129,-274,-20.3,140.2,282.3,47,-671,130,2
-766,304,-174,18.5,203.8,399.9,-85,-645,140,2
-1998,-657,509,-64.5,206.9,407.1,-236,-588,190,2
-1760,-1998,1083,-188.0,0.2,-118.7,-332,-481,292,2
-861,-1998,-767,-46.6,96.0,214.1,-321,-496,259,2
720,1996,1234,471.6,-112.9,-304.0,-259,-564,221,2
-786,-1985,-449,-28.7,-58.7,-187.0,-195,-621,208,2
-1279,-551,44,6.7,-50.9,-88.3,-154,-632,173,2
-1996,-180,-32,-28.0,-54.6,-58.1,-129,-653,182,2
-1621,198,-125,35.4,-47.8,-66.3,-109,-645,160,2
-1583,1140,-201,40.6,-64.4,-122.0,-63,-654,133,2
-1875,-12,-511,-139.8,-91.4,-252.4,12,-670,169,2
-1998,31,-909,116.2,-69.7,-215.4,99,-659,139,2
-32,1345,2,-114.9,86.5,149.2,101,-636,106,2
-189,81,-396,176.1,-24.5,-47.3,138,-628,88,2
-315,-223,-407,1.1,154.4,346.2,-7,-631,116,2
-1476,657,-80,-5.6,242.2,449.3,-162,-578,141,2
-1998,-1714,951,-165.6,185.5,350.3,-271,-503,181,2
-881,-1967,1769,31.1,13.2,66.5,-314,-460,218,2
-187,-1998,-1995,-199.3,22.7,-223.4,-301,-492,246,2
1038,1997,1033,322.5,-108.0,-252.0,-228,-568,159,2
-325,-837,-131,103.0,-50.8,-154.7,-162,-604,146,2
-1368,-395,278,15.2,-53.2,-44.2,-133,-613,145,2
-1998,202,125,-35.1,-50.0,-31.0,-124,-621,124,2
-1556,370,-372,110.8,-26.1,-77.9,-95,-629,122,2
-1242,841,-638,-113.5,-76.9,-167.8,-52,-633,113,2
-1945,-548,-548,-37.4,-94.3,-261.0,30,-655,156,2
-1529,987,-748,232.8,-94.7,-139.0,114,-652,123,2
-809,931,-501,-27.5,-27.7,3.5,144,-641,88,2
144,69,-309,-49.0,87.4,229.2,89,-652,115,2
-684,410,-186,25.2,178.7,387.7,-51,-655,109,2
-1998,-483,211,-103.3,195.0,418.8,-207,-592,168,2
-1991,-1998,500,-69.0,100.7,222.1,-314,-489,244,2
-26,-1998,832,16.4,1.9,-61.8,-323,-493,249,2
991,-823,-167,432.3,-47.7,-224.6,-259,-565,223,2
-1869,-1984,234,-61.3,-62.3,-220.2,-192,-605,187,2
-1129,-659,111,16.3,-38.1,-112.6,-150,-627,159,2
-1672,-450,325,-26.6,-38.5,-29.9,-132,-633,160,2
-1949,308,-289,28.2,-28.9,-45.9,-117,-642,158,2
-1746,1119,-117,104.2,-44.8,-112.7,-86,-643,115,2
-1523,332,-408,-99.3,-91.4,-240.3,-8,-666,138,2
-1777,167,-797,105.0,-71.1,-219.4,90,-658,138,2
-301,1163,-159,108.0,-45.4,-63.2,137,-639,86,2
-354,-2,-449,-85.5,44.3,118.5,113,-644,100,2
-214,-498,-385,40.0,125.8,319.2,13,-654,92,2
-1003,598,12,89.6,226.9,400.0,-138,-610,84,2
-1998,-818,706,-166.4,226.2,367.9,-272,-532,157,2
-1461,-1998,696,26.3,47.8,110.6,-335,-477,242,2
-3,-1998,486,-25.9,-1.5,-83.1,-334,-477,232,2
1000,1663,-343,435.7,-99.8,-245.2,-270,-550,188,2
-357,-1329,-140,45.7,-57.3,-189.4,-197,-595,153,2
-1272,-610,-15,10.6,-51.2,-59.0,-167,-612,130,2
-1998,97,130,-53.2,-55.5,-32.8,-145,-623,130,2
-1608,582,-340,85.9,-29.9,-65.1,-130,-634,129,2
-1461,915,15,-34.7,-69.2,-149.2,-92,-631,106,2
-1921,-101,-859,17.0,-91.3,-272.6,-4,-663,121,2
-1998,1001,-1063,269.9,-67.6,-150.4,95,-645,68,2
-173,1114,-434,-31.5,-1.2,11.4,129,-612,34,2
-36,-226,-524,-153.8,103.0,215.9,65,-646,72,2
-529,108,-369,14.2,159.6,391.5,-88,-639,89,2
-1967,-301,183,-104.9,219.5,437.7,-239,-564,144,2
-1998,-1998,864,-134.0,141.5,310.2,-330,-486,204,2
-644,-1998,1305,-38.8,-15.0,-46.5,-346,-463,231,2
-148,-1861,-1928,-194.1,72.5,-288.9,-295,-516,254,2
-1291,627,760,59.1,-60.1,-259.9,-226,-577,182,2
-881,-752,-300,72.6,-52.9,-126.5,-174,-610,152,2
-1459,-341,117,-22.0,-61.2,-32.6,-150,-619,138,2
-1997,125,-200,-35.4,-35.7,-55.8,-132,-635,146,2
-1678,982,-215,154.7,-20.8,-89.1,-103,-633,115,2
-1502,521,-464,-113.1,-78.6,-208.5,-42,-647,114,2
-1545,-446,-545,38.5,-72.3,-272.0,58,-665,126,2
-1998,1380,-1057,188.2,-79.0,-66.6,117,-640,74,2
-98,400,-419,-122.4,14.2,95.2,121,-633,65,2
26,-547,-401,-37.1,98.0,294.8,42,-650,99,2
-858,716,-136,77.0,184.9,418.6,-106,-629,88,2
-1998,-1029,284,-196.0,203.9,407.6,-261,-555,157,2
-1766,-1998,510,-32.8,90.5,216.9,-329,-474,234,2
-1230,-1998,1173,-162.8,-13.6,-141.0,-327,-477,235,2
1023,1841,189,235.1,-92.4,-254.7,-249,-560,175,2
-872,-1945,-464,72.0,-51.2,-137.4,-187,-604,176,2
-1409,-747,-35,-21.0,-53.2,-63.6,-156,-625,147,2
-1998,251,122,-28.3,-45.0,-50.4,-134,-634,136,2
-1621,850,-356,116.6,-29.1,-68.8,-116,-634,126,2
-1551,534,-440,-107.2,-68.0,-189.9,-68,-647,110,2
-1489,-429,-449,-7.2,-90.5,-247.3,40,-666,122,2
-1998,1063,-870,266.0,-86.8,-138.4,110,-631,68,2
-34,819,-318,-157.0,-14.3,57.1,110,-634,80,2
-143,-674,-444,-101.5,56.1,247.8,54,-664,118,2
-499,369,-66,98.5,131.3,385.1,-80,-643,107,2
-1995,76,182,-213.7,206.8,396.3,-222,-587,159,2
-1944,-1998,-414,-162.4,89.6,307.9,-309,-504,260,2
-344,-1998,884,74.4,19.5,3.3,-327,-471,264,2
-1998,-1998,130,-285.4,-23.6,-462.0,-284,-539,260,2
-1005,325,1094,32.6,-72.3,-222.1,-221,-586,200,2
-847,-392,-46,49.3,-47.4,-107.2,-166,-623,182,2
-1433,-352,558,-17.5,-50.6,-33.5,-143,-633,176,2
-1862,149,-186,-7.7,-32.0,-44.5,-133,-640,166,2
-1683,1070,-46,133.2,-24.1,-81.8,-100,-643,143,2
-1640,417,-383,-124.6,-78.1,-224.0,-39,-659,149,2
-1282,-353,-789,15.3,-57.5,-268.4,60,-680,160,2
-1523,1224,-690,214.0,-63.7,-74.8,115,-650,94,2
-343,385,-336,-92.3,38.2,103.8,111,-648,88,2
99,-638,-386,12.3,120.8,304.0,27,-663,110,2
-963,620,-47,63.2,210.9,393.6,-107,-624,98,2
-1998,-1096,409,-127.8,209.4,379.4,-249,-562,165,2
-1687,-1998,786,-27.5,85.1,189.2,-325,-478,224,2
-145,-1992,597,-75.5,-12.6,-89.7,-326,-478,239,2
687,-454,184,518.7,-62.0,-224.2,-273,-540,217,2
-1050,-1956,35,-69.4,-80.3,-235.0,-214,-604,176,2
-1083,-630,30,16.4,-45.9,-74.2,-148,-619,146,2
-1976,-12,360,-45.9,-55.3,-35.9,-144,-632,136,2
-1660,60,-235,29.3,-29.9,-49.1,-124,-638,150,2
-1501,1132,-96,75.3,-40.6,-92.1,-94,-637,116,2
-1832,313,-208,-102.8,-77.5,-216.0,-22,-664,131,2
-1306,-133,-994,34.0,-57.8,-245.2,69,-664,140,2
-1913,1128,-762,158.3,-44.6,-80.2,120,-640,79,2
-164,208,-202,-115.5,22.1,83.6,102,-646,97,2
65,-698,-441,13.6,114.6,311.9,21,-664,129,2
-826,568,-74,116.3,210.4,397.6,-134,-615,91,2
-1998,-876,784,-192.1,208.0,375.5,-265,-546,173,2
-1617,-1998,380,-113.3,53.8,188.7,-332,-470,245,2
-212,-1998,497,-69.9,-8.8,-99.0,-328,-478,254,2
-726,-1457,1442,53.6,-192.3,-369.0,-278,-547,239,2
-1682,-1477,511,-53.5,-77.0,-234.2,-207,-602,205,2
-861,-648,82,27.5,-37.5,-122.0,-160,-618,171,2
-1509,-282,333,-25.0,-36.8,-15.9,-137,-629,171,2
-1957,-7,-276,-0.7,-13.8,-41.7,-126,-633,181,2
-1637,1280,103,175.6,-14.5,-77.7,-110,-639,148,2
-1669,592,-484,-136.1,-68.3,-201.8,-57,-654,143,2
-1392,-713,-619,22.9,-59.6,-264.7,49,-676,162,2
-1998,1432,-844,312.2,-77.8,-83.5,111,-644,89,2
-138,438,-311,-89.0,9.2,63.2,121,-637,82,2
50,-562,-341,-23.9,87.3,293.2,49,-652,94,2
-580,371,-111,56.5,186.9,387.8,-78,-617,93,2
-1998,-978,364,-151.5,189.9,380.8,-256,-558,167,2
-1561,-1998,565,-45.7,94.6,197.4,-321,-490,221,2
-273,-1998,109,25.8,-0.6,-59.7,-321,-486,219,2
-640,1402,161,570.4,-96.3,-213.4,-256,-556,163,2
-652,-1998,195,-54.1,-82.0,-199.9,-197,-600,153,2
-1116,-663,108,3.7,-50.1,-91.8,-154,-621,136,2
-1998,-71,331,-57.2,-53.8,-45.7,-138,-629,124,2
-1783,117,-318,83.3,-25.8,-55.5,-114,-625,116,2
-1688,1269,520,15.9,-67.2,-125.3,-86,-626,87,2
-1818,113,-342,-79.3,-104.8,-237.9,-4,-656,113,2
-1998,540,-878,153.9,-75.9,-197.1,96,-654,103,2
-105,965,-266,45.9,-28.4,-54.2,140,-633,67,2
-200,-93,-421,-69.7,57.6,148.2,100,-647,81,2
-160,19,-355,42.1,146.7,337.9,-19,-643,84,2
-1422,147,84,-75.6,229.7,397.7,-167,-599,104,2
-1998,-1998,902,-187.0,147.6,279.1,-284,-535,191,2
-474,-1998,1490,61.8,2.3,19.7,-313,-493,197,2
-1998,-1998,1617,-404.1,-208.3,-433.2,-276,-529,224,2
-983,143,956,-57.6,-102.5,-208.1,-211,-577,115,2
-1126,-208,20,77.4,-55.0,-88.4,-168,-601,113,2
-1998,-127,391,-21.4,-69.0,-31.2,-135,-608,107,2
-1903,368,-203,18.4,-42.1,-56.0,-108,-628,103,2
-1760,1537,89,-35.8,-83.5,-146.6,-76,-630,67,2
-1952,20,-152,-168.1,-115.9,-269.0,3,-659,109,2
-1998,564,-1076,197.4,-88.7,-157.7,104,-659,104,2
0,1099,-249,76.3,-22.6,-3.3,138,-622,54,2
-169,-235,-428,-57.6,78.6,187.4,80,-642,75,2
-391,298,-220,30.5,163.3,349.3,-48,-628,71,2
-1790,328,-2,-105.5,236.2,430.6,-196,-572,137,2
-1998,-1998,433,-154.3,167.5,380.5,-311,-482,207,2
-963,-1998,1296,-21.8,12.3,22.6,-329,-440,231,2
-1998,-1998,625,-73.9,-94.8,-435.4,-295,-499,241,2
-804,-98,1110,-162.6,-101.7,-245.0,-216,-567,147,2
-1414,543,254,143.3,-39.6,-105.0,-158,-597,134,2
-1552,-524,427,4.2,-49.5,-44.3,-130,-604,136,2
-1998,66,-156,-54.8,-40.5,-40.2,-118,-607,139,2
-1605,762,-420,114.1,-25.2,-79.1,-94,-610,119,2
-1991,192,52,-81.0,-87.1,-253.6,-38,-628,102,2
-1562,40,-430,38.2,-85.7,-282.6,62,-633,96,2
-1705,1213,-721,132.0,-65.8,-90.7,131,-600,50,2
-145,400,-427,-91.0,22.3,75.1,145,-597,56,2
-7,-406,-387,-59.4,108.2,282.8,77,-632,70,2
-824,429,-218,52.7,181.7,418.5,-61,-620,57,2
-1998,-534,265,-107.1,225.2,418.7,-224,-578,123,2
-1866,-1998,565,-144.5,118.8,246.6,-322,-501,197,2
-312,-1998,836,-124.1,7.0,-100.3,-333,-482,231,2
-1058,-1827,233,520.1,-52.5,-237.5,-279,-558,231,2
-1325,-1990,-89,-42.4,-55.2,-220.1,-206,-616,183,2
-1079,-842,-41,0.0,-42.0,-96.0,-152,-634,152,2
-1998,-89,130,-38.4,-44.1,-38.1,-131,-647,157,2
-1668,267,-397,76.2,-23.0,-65.6,-95,-645,140,2
-1625,1430,290,91.1,-40.6,-107.0,-69,-649,101,2
-1730,-103,-492,-105.9,-79.5,-244.5,27,-680,143,2
-1574,128,-877,187.1,-61.0,-210.4,112,-664,124,2
-1103,1207,-544,88.4,-31.7,-51.4,149,-633,64,2
-48,29,-382,-76.5,80.5,159.1,116,-648,78,2
-350,-190,-429,54.3,160.6,364.0,-10,-646,87,2
-1698,615,266,11.2,255.5,433.7,-178,-588,94,2
-1998,-1940,879,-182.9,183.6,375.9,-305,-504,182,2
-1047,-1998,1151,7.6,39.6,98.7,-342,-456,228,2
-932,-1776,149,-4.6,-18.9,-110.8,-336,-479,223,2
981,1447,241,197.3,-114.3,-236.3,-256,-553,164,2
-368,-1165,187,111.6,-40.8,-149.8,-190,-594,150,2
-1464,-298,153,26.1,-48.5,-36.8,-166,-607,124,2
-1998,109,-18,-47.1,-48.7,-31.5,-150,-620,130,2
-1775,617,-395,104.7,-24.2,-71.4,-134,-622,113,2
-1486,878,-352,-51.1,-78.0,-184.1,-87,-628,89,2
-1405,-40,-590,-24.0,-94.9,-241.0,11,-668,109,2
-1998,847,-911,233.2,-88.9,-127.6,103,-641,78,2
-1,981,-370,-140.7,-25.9,30.5,122,-626,47,2
-72,-658,-511,-64.3,65.6,233.4,89,-654,93,2
-477,384,-299,95.0,157.5,386.6,-40,-638,85,2
-1987,-35,238,-97.4,233.5,414.1,-191,-586,113,2
-1998,-1998,630,-173.9,140.5,320.1,-314,-506,192,2
-512,-1998,1246,-28.0,3.7,-3.2,-343,-454,221,2
-1154,-1998,-1952,-94.6,94.7,-227.7,-292,-521,219,2
532,869,-27,77.4,-86.6,-235.6,-227,-582,165,2
-800,-610,-170,68.5,-47.4,-111.7,-172,-610,138,2
-1903,-236,81,-20.1,-52.2,-34.5,-155,-618,138,2
-1820,152,-34,-0.7,-32.9,-53.6,-126,-624,145,2
-1440,1020,-201,126.5,-24.2,-88.4,-106,-630,97,2
-1573,303,-486,-156.8,-70.7,-211.1,-37,-652,116,2
-1210,-600,-363,0.4,-85.6,-241.9,51,-674,131,2
-1998,838,-804,232.2,-74.7,-151.4,119,-643,86,2
0,925,-365,-80.5,3.2,58.1,131,-631,53,2
-182,-441,-419,82.3,144.2,402.0,73,-659,103,2
-684,266,-297,-108.2,80.6,256.0,-65,-641,94,2
-1998,9,58,-54.0,223.7,433.0,-226,-569,128,2
-1998,-1998,788,-246.8,159.9,276.4,-320,-487,217,2
-242,-1992,1417,30.5,1.9,10.0,-342,-453,221,2
-1998,-1998,1964,-91.7,-143.0,-384.2,-300,-508,229,2
-1383,-22,1002,-88.0,-96.5,-244.9,-233,-568,158,2
-935,-305,119,38.0,-53.2,-108.3,-178,-601,129,2
-1356,-304,252,-36.9,-59.5,-25.6,-158,-608,111,2
-1979,311,-17,4.4,-33.1,-37.6,-148,-628,113,2
-1496,978,-205,134.6,-31.0,-75.8,-119,-622,97,2
-1134,-196,-1129,-210.6,-80.4,-217.7,-71,-641,97,2
-1403,-283,-156,30.3,-98.7,-232.9,21,-663,113,2
-1998,710,-847,196.5,-108.9,-160.7,107,-644,78,2
-270,749,-387,-22.5,-44.6,-23.9,151,-621,65,2
-106,-394,-381,-81.4,53.3,192.0,95,-652,94,2
-274,37,-212,46.0,121.2,340.6,-17,-645,91,2
-1519,144,38,-59.7,188.5,409.5,-164,-602,118,2
-1998,-1902,646,-135.0,153.0,349.6,-283,-533,179,2
-898,-1998,757,45.6,41.0,101.0,-322,-475,210,2
-1998,-1998,-392,-397.5,-47.8,-441.4,-277,-537,228,2
-1030,1311,340,54.1,-103.5,-213.2,-209,-589,148,2
-794,-885,-180,80.1,-44.2,-99.4,-161,-619,129,2
-1447,-637,206,-31.2,-55.3,-37.5,-130,-620,125,2
-1959,279,-57,-23.9,-35.1,-45.7,-116,-634,126,2
-1684,983,-164,138.2,-19.8,-78.8,-96,-629,99,2
-1667,266,-566,-151.7,-80.7,-219.7,-23,-659,105,2
-1441,-385,-777,54.6,-68.9,-266.9,60,-663,116,2
-1998,1363,-617,272.5,-78.6,-107.9,130,-622,31,2
43,449,-365,-119.6,-7.1,77.6,132,-628,38,2
-83,-609,-480,-46.4,71.1,285.8,59,-654,75,2
-523,297,-306,47.1,155.1,412.0,-70,-635,70,2
-1998,-575,239,-163.8,204.6,408.0,-234,-574,114,2
-1898,-1998,54,-113.0,132.4,263.6,-313,-485,212,2
-749,-1998,973,43.4,10.6,-32.5,-334,-465,233,2
187,-452,233,428.1,-55.2,-226.1,-282,-535,212,2
-1033,-1585,276,-68.1,-79.1,-209.8,-205,-602,163,2
-1112,-348,331,34.9,-48.9,-95.8,-169,-613,141,2
-1981,-194,179,-11.4,-56.3,-39.4,-147,-627,127,2
-1736,264,-22,22.3,-42.1,-51.8,-130,-631,131,2
-1347,1016,-341,49.1,-36.8,-90.7,-96,-638,103,2
-1706,35,-482,-78.7,-78.0,-228.7,-13,-666,119,2
-1773,142,-980,133.4,-66.9,-224.4,80,-661,105,2
-922,1221,-360,83.5,-64.0,-77.2,130,-625,55,2
-147,71,-312,-140.1,27.5,104.3,104,-647,91,2
56,-483,-389,-25.2,101.2,311.3,2,-662,113,2
-899,626,-100,-13.7,206.0,430.0,-153,-615,126,2
-1998,-1142,309,-154.0,177.3,382.4,-288,-536,181,2
-1501,-1998,943,35.0,58.3,128.9,-333,-463,244,2
-327,-1969,-165,-46.9,-8.4,-115.5,-327,-476,255,2
901,162,314,436.3,-49.4,-236.3,-269,-562,223,2
-1478,-1940,-109,-45.9,-60.4,-211.2,-198,-601,201,2
-1157,-664,-16,10.1,-43.5,-89.4,-160,-628,167,2
-1998,-165,503,-25.6,-41.5,-32.9,-144,-630,158,2
-1809,190,-344,80.2,-21.4,-66.9,-125,-635,149,2
-1434,1287,175,76.8,-47.8,-116.1,-94,-644,124,2
-1765,-221,-571,-70.0,-84.2,-243.4,-12,-661,130,2
-1921,549,-855,186.7,-73.7,-192.1,77,-661,102,2
-250,1118,-265,61.2,-37.8,-49.4,128,-636,53,2
-226,-37,-266,-93.0,45.3,143.1,94,-649,76,2
-222,-69,-239,-14.7,111.2,332.2,-7,-658,94,2
-1463,312,-45,-72.8,188.7,418.1,-157,-612,112,2
-1998,-1774,224,-182.3,149.2,353.5,-280,-539,210,2
-749,-1998,722,-20.7,36.3,75.2,-335,-473,248,2
-1115,-1933,-998,35.0,7.0,-120.6,-329,-476,263,2
1976,1841,437,327.9,-86.2,-256.9,-258,-564,209,2
-468,-1185,-221,51.0,-45.3,-171.5,-178,-620,196,2
-1225,-627,-22,16.0,-39.0,-65.1,-146,-634,190,2
-1998,-43,214,-30.5,-37.5,-18.4,-163,-632,196,2
-1665,313,-269,105.3,-9.2,-72.8,-132,-646,166,2
-1607,1212,305,17.1,-63.4,-167.8,-87,-647,134,2
-1518,96,-676,-47.3,-89.1,-253.8,6,-663,154,2
-1998,666,-909,206.4,-75.9,-168.6,90,-658,106,2
45,991,-257,2.4,-24.0,-7.9,117,-641,87,2
-161,-405,-417,-111.6,58.8,174.8,78,-662,104,2
-307,-101,-306,50.8,130.5,335.3,-50,-653,113,2
-1636,307,200,-40.2,208.1,395.1,-198,-600,148,2
-1998,-1998,622,-185.4,136.7,281.6,-291,-521,229,2
-776,-1998,874,7.0,13.5,0.0,-322,-489,257,2
-1998,-1998,984,-382.4,-42.9,-442.4,-283,-534,279,2
-584,723,840,-11.6,-88.4,-211.0,-219,-595,183,2
-1108,-340,-20,92.6,-29.3,-108.0,-162,-624,166,2
-1746,-455,64,-15.6,-49.9,-33.1,-146,-635,168,2
-1998,216,-56,-22.4,-38.0,-43.6,-130,-641,172,2
-1676,979,-422,120.4,-34.2,-79.8,-97,-647,141,2
-1285,289,-802,-133.0,-72.6,-216.9,-47,-663,130,2
-1635,-613,-816,106.6,-65.0,-256.9,51,-672,155,2
-1611,1549,-465,201.6,-68.0,-97.6,117,-638,77,2
-14,172,-245,-171.0,19.1,65.3,128,-645,80,2
87,-717,-397,-79.8,83.5,261.5,57,-672,132,2
-593,335,-68,42.2,145.3,379.6,-68,-655,131,2
-1947,-485,363,-89.3,188.4,404.3,-240,-580,184,2
-1998,-1998,549,-177.3,126.8,259.4,-313,-499,255,2
-975,-1962,683,3.3,-1.4,-54.4,-325,-497,269,2
232,1291,-210,552.3,-81.6,-225.1,-260,-557,213,2
-1078,-1989,-39,-32.7,-60.0,-198.5,-193,-605,189,2
-1047,-788,128,0.7,-47.3,-99.2,-159,-625,173,2
-1986,-210,449,-30.9,-49.0,-20.5,-144,-636,165,2
-1832,183,-262,19.3,-30.9,-48.3,-121,-646,163,2
-1570,1116,-198,118.0,-34.3,-103.1,-91,-640,123,2
-1767,203,-297,-115.8,-90.7,-253.8,-10,-673,146,2
-1732,-238,-890,168.4,-65.7,-207.9,78,-660,119,2
-167,1409,-161,145.7,-40.1,-50.4,120,-637,64,2
-261,45,-455,-129.0,57.2,130.0,113,-654,89,2
-260,-274,-362,3.6,135.4,328.0,4,-655,99,2
-1235,666,-10,-1.6,219.3,414.5,-150,-613,121,2
-1998,-1855,575,-193.4,189.5,376.4,-281,-539,199,2
-1241,-1998,1049,19.3,50.1,124.6,-327,-466,247,2
-143,-1838,-101,-54.3,13.5,-123.9,-322,-487,244,2
1139,1241,-16,340.9,-117.8,-252.9,-254,-561,195,2
-470,-667,-117,132.9,-45.4,-152.1,-185,-607,184,2
-1342,-505,132,9.7,-39.9,-64.6,-155,-628,150,2
-1998,-79,48,-43.6,-37.5,-37.8,-140,-631,159,2
-1751,472,-327,78.6,-27.4,-67.9,-122,-639,142,2
-1362,1122,-66,32.8,-51.3,-140.5,-78,-648,111,2
-1512,-3,-774,-52.1,-91.1,-245.7,7,-669,136,2
-1997,617,-820,248.3,-67.5,-145.1,110,-647,86,2
35,1075,-184,-48.1,7.7,16.9,124,-635,66,2
-188,-461,-393,-101.4,85.2,204.2,61,-656,104,2
-480,0,-287,84.4,159.4,359.0,-73,-643,95,2
-1952,411,399,-19.3,243.8,407.4,-220,-576,117,2
-1998,-1998,845,-261.0,157.9,305.4,-310,-495,208,2
-562,-1998,1306,-20.5,4.3,30.2,-329,-466,233,2
-1998,-1998,861,-396.4,45.8,-406.4,-295,-521,259,2
-690,1526,625,-156.1,-94.4,-233.2,-224,-574,168,2
-983,-450,198,78.2,-36.0,-94.3,-174,-609,149,2
-1971,-102,343,-16.3,-54.0,-19.7,-149,-614,151,2
-1893,157,-94,3.0,-31.7,-45.0,-143,-627,146,2
-1317,1157,-161,161.0,-31.0,-90.4,-113,-627,106,2
-1622,234,-456,-139.0,-92.8,-213.7,-47,-649,120,2
-1456,-444,-762,33.3,-74.7,-273.1,49,-670,126,2
-1657,1307,-868,258.5,-73.0,-70.4,121,-630,56,2
-244,561,-396,-97.0,43.7,82.3,118,-631,50,2
-101,-304,-336,-2.3,131.6,293.3,47,-642,72,2
-1035,634,-91,19.1,214.2,387.3,-106,-615,73,2
-1998,-1104,622,-126.7,216.2,384.2,-257,-545,138,2
-1719,-1998,981,-47.5,82.6,170.8,-323,-487,200,2
-112,-1976,1369,-22.4,-35.8,-98.7,-325,-487,201,2
-839,-821,1842,475.5,-97.2,-211.2,-269,-555,187,2
-1372,-1809,450,16.0,-79.6,-192.9,-196,-595,156,2
-1226,-478,82,17.8,-53.6,-67.9,-153,-623,129,2
-1998,-21,195,-23.2,-57.8,-38.1,-134,-623,115,2
-1598,360,-129,44.9,-44.9,-55.9,-110,-629,112,2
-1485,1161,0,12.6,-59.3,-100.3,-74,-632,87,2
-1800,-20,-784,-100.8,-90.5,-239.2,9,-661,129,2
-1900,395,-830,178.0,-72.9,-205.5,101,-644,93,2
-263,1030,-160,61.8,-42.1,-64.2,136,-629,65,2
-230,11,-312,-133.9,48.5,167.1,96,-649,96,2
-291,-231,-446,21.1,102.2,347.8,2,-648,105,2
-1388,240,10,-12.1,177.8,437.4,-153,-605,107,2
-1998,-1767,674,-175.3,180.9,360.9,-264,-525,170,2
-942,-1998,411,11.4,61.8,126.3,-316,-471,222,2
-1998,-1998,1446,-329.5,-55.5,-365.3,-294,-515,253,2
-361,1543,970,50.6,-96.6,-248.8,-221,-576,164,2
-1104,-66,-136,159.3,-23.8,-112.6,-169,-600,126,2
-1308,-475,229,-14.4,-42.9,-36.0,-138,-621,134,2
-1998,93,-49,-43.1,-32.2,-36.7,-119,-627,153,2
-1389,678,-171,133.4,-5.8,-65.8,-104,-631,127,2
-1514,539,-300,-109.7,-57.5,-175.5,-67,-644,116,2
-1661,-614,-582,16.1,-82.0,-261.8,29,-661,136,2
-1998,1099,-1056,316.8,-99.4,-160.6,120,-627,89,2
175,1231,-398,-8.8,-17.4,-6.8,144,-605,39,2
-125,-318,-467,-117.2,89.5,183.1,101,-634,60,2
